loan_id,Unnamed: 0,no_of_dependents,income_annum,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,residential_assets_value_clean,total_assets,education_graduate,education_not graduate,self_employed_no,self_employed_yes,income_bin_high,income_bin_low,income_bin_mid,loan_bin_high,loan_bin_low,loan_bin_mid,loan_amount,loan_amount_log
3395278,-0.51054264556357,0.890157900251061,1.5487201800847552,0.2090798961851597,0.3495354560073472,0.4295777130364673,-0.312419040971663,1.7197784567473495,1.1144881279958336,0.4225682460808961,1.0845902006269583,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26586368,17.095909198798807
8394951,-0.510368426869746,-0.8815525703120255,0.9475890465656188,0.5555874728794618,1.3546090563051576,1.7506825381158109,0.8856174804233476,1.2923768648583562,1.043816956232371,1.7566721618615384,1.5773242874655449,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24754115,17.02450233618246
830782,-0.5101942081759222,1.480728057105423,0.8098733961561536,-0.8304428338977463,0.0870640062480464,-0.7813763795213623,0.54079493694751,1.0715809576252429,1.7242525939026585,-0.8003011023941334,0.6613801885227445,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28856451,17.177844165429526
16501114,-0.5100199894820983,0.2995877433966988,0.3852387290887188,0.5555874728794618,0.0358500648315975,-1.0334339951184743,-0.8681746136494982,-0.3397056643445889,0.3966925169737963,-1.0548388541204152,-0.6389988686111631,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12587412,16.3482079043664
9729291,-0.5098457707882743,-0.2909824134576633,-0.4760565255915255,0.5555874728794618,-1.359729838766636,-0.4605981463638841,0.4402407780986656,0.0415079567219979,-0.2667285712231615,-0.4763665524413047,-0.0855226948771814,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12838682,16.367973280871958
3967299,-0.5096715520944505,1.480728057105423,-0.9297853855349038,0.902095049573764,0.9512992676506222,-0.7121196665973926,0.3397617421004651,-1.0943875979190636,-1.2031681532455272,-0.7303629338612807,-0.8958950323407896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7292113,15.802304048229525
7438389,-0.5094973334006265,-0.2909824134576633,1.4097274877389556,-1.5234579872863503,1.277788144180484,0.1601743270417486,-0.4426495341557276,1.2573940237222376,0.6326360500957299,0.1505140492017558,0.6617349510455611,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26169510,17.080105588813982
13194442,-0.5089746773191548,0.2995877433966988,1.0163851250765608,-0.4839352572034442,-0.9948305061744374,-0.1601662011160462,-0.188722129545472,1.3305457541302814,1.6106681506750251,-0.1729784889266142,0.8120752624846865,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25998179,17.07353709353564
1834294,-0.508800458625331,-0.2909824134576633,1.0027796214877398,-1.1769504105920483,0.010243094123373,1.4182054886226916,0.331528652114005,0.7391118623972173,0.7746545700239464,1.420923684363301,1.0314970813687774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14191693,16.46816742185598
12702516,-0.508626239931507,1.480728057105423,-1.1052885971472342,0.2090798961851597,0.2855180292367861,1.007884563417071,-0.5209706055999761,-0.3564752654108927,-0.3519544093449108,1.0065653816368856,-0.0125352562247776,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11172710,16.228984845268158
13231714,-0.5084520212376831,-1.4721227271663877,0.2145376056221332,-1.1769504105920483,0.5863999350584236,-0.7272511097842432,2.476275974812801,-0.4128695672715209,-0.9662511592700104,-0.7456432637970809,-0.0582378717284076,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9911328,16.1091890042773
13071461,-0.5065356156056201,-0.2909824134576633,-1.4934318528075343,-1.1769504105920483,0.8104609287553877,-1.0974334295608077,-0.9204570753392408,-0.9747251075716648,-1.1574449454567524,-1.1194680148625502,-1.240537756177342,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2085853,14.55068892168114
5319689,-0.5061871782179723,-0.2909824134576633,0.5836989722182279,-1.5234579872863503,-1.8206553115146764,0.3542593454329342,-0.5534852263296189,-0.4430993658313736,0.5025561547046515,0.3465087788512276,-0.1352963249713699,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16369332,16.610920203251478
1749628,-0.5060129595241484,1.480728057105423,-1.6539711335676506,-0.8304428338977463,0.2150988597891688,-0.8787083864307016,-0.6489190959284986,-1.218141467494586,-1.152293242130761,-0.8985908134628515,-1.2225824891092836,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2032720,14.52488584758042
2413515,-0.5056645221365006,-1.4721227271663877,0.350106098794226,1.2486026262680658,1.4058229977216066,-0.9198312063689892,1.5714507262806665,1.1678336291695688,0.4605353501875574,-0.9401182638711238,0.6759589063559399,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,21017477,16.860864935244283
4086700,-0.5054903034426766,0.890157900251061,0.4958417424115097,-1.1769504105920483,0.8744783555259489,0.6992723842475946,-0.7948135225683264,-0.8340286132684979,-0.4238595110022,0.6949165942949213,-0.4181554462627714,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13882194,16.446117641750305
1277125,-0.5053160847488528,0.890157900251061,-0.328331895350763,-1.5234579872863503,0.2471075731744493,-0.9505725217160662,-0.9374872617609208,-0.80833644717387,-0.7308144516539448,-0.9711620602468732,-1.042853375141061,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8266437,15.9277142607942
11919850,-0.5051418660550289,-0.2909824134576633,0.4993950965607668,-1.5234579872863503,0.6504173618289848,-0.9149886285049502,-0.0897958664881517,0.8060695196223889,1.1468697372533208,-0.9352280371697724,0.2508038493153787,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31893946,17.27792680053411
6189960,-0.5047934286673811,0.890157900251061,-1.096123901621865,0.902095049573764,-1.4557559789224777,-1.1358695552805134,0.7648419351796746,-1.36094685069515,-0.8126498971211247,-1.158282335162241,-1.0047823747599425,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4813773,15.386991949816824
7747883,-0.5044449912797333,1.480728057105423,1.0551298484954923,-1.5234579872863503,-0.7643677698004171,1.21702781510347,0.5206477372930368,1.139119961310535,1.0677132266028724,1.2177665109773708,1.2477281740433237,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,29247536,17.191305922968482
6839707,-0.5042707725859094,0.890157900251061,-0.1828782695842021,1.2486026262680658,-1.033240962236774,-0.6858197513429829,-0.949305186096801,-0.416085938021344,0.2168504562971187,-0.7038042390026047,-0.6076939941132107,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12022902,16.302323972054584
8899810,-0.5037481165044376,-0.2909824134576633,-0.6231406886932565,-0.1374276805091422,-1.3085158973501871,-0.4860977267307336,-0.7742946871293592,0.7007610374411938,0.033379316377757,-0.5021170374689663,0.0025562727110966,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17721884,16.69031087445875
12607926,-0.5035738978106137,0.2995877433966988,-0.4636572940894223,-1.1769504105920483,-0.649136401613407,-0.6684446037277127,0.1451734325614682,-0.8205741759847801,-1.0339482593301523,-0.6862581275731756,-0.7645549949662799,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5288613,15.481066765724776
12049882,-0.503051241729142,-0.2909824134576633,-1.1886208027694571,-1.5234579872863503,0.1382779476644954,0.2567408165066844,-1.0245195415214288,-0.6029266038155605,-0.6838364519045158,0.2480307104709504,-0.5510142194961954,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3509200,15.07089893420156
1990598,-0.5023543669538464,-0.2909824134576633,1.1309547884703706,1.2486026262680658,1.3097968575657648,-0.7366821292642808,-0.5740370596562522,-0.2544022822234879,-1.1621490347312535,-0.7551670803627845,-0.6978905938110981,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16889939,16.642228736379803
1778169,-0.5020059295661986,1.480728057105423,1.686616647459991,-0.8304428338977463,0.1254744623103831,1.754385777326555,-0.8283482694847509,2.2298538406279595,1.6545554965829798,1.7604118393181167,1.750147465349556,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,33796819,17.33587727318694
15990801,-0.5014832734847269,-0.8815525703120255,-0.536224697886441,-0.4839352572034442,0.7272382739536581,-0.815837099320649,-0.7945954088711297,-0.5681940600990826,-0.0758099802414822,-0.8351009005267961,-0.7394731595399787,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13926337,16.449292425337582
13696211,-0.501134836097079,-1.4721227271663877,-1.2921298463666646,-1.1769504105920483,0.7656487300159949,-1.026817903743645,-1.195941461698297,-0.7822747581844188,-0.4543208897262559,-1.04815766331499,-1.0665047484619217,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5115666,15.447818349648434
14252493,-0.5009606174032551,-0.8815525703120255,0.4038749074375465,-1.5234579872863503,0.3175267426220666,0.9018578326894484,0.2892709955027162,0.5515116096877303,1.1805610547944343,0.8994953944898433,0.8279783992779152,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28751395,17.174196880550543
12020338,-0.5004379613217834,-1.4721227271663877,0.6898102231858434,-1.1769504105920483,-0.0985865313865809,-0.9600856108835444,-1.0585607241038766,-0.1961739512892886,0.5038176961575146,-0.9807687540296628,-0.5697873996897133,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15051347,16.526978113254486
8543098,-0.5000895239341355,-1.4721227271663877,0.4502903748564384,-0.4839352572034442,0.010243094123373,-0.5664123974272428,-1.0709276771239022,-0.1791873098638783,1.1054815442332606,-0.5832219692175962,-0.330223896884988,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16602847,16.625084804876025
6669252,-0.4997410865464877,0.2995877433966988,0.1818394581544566,0.2090798961851597,-0.6235294309051825,-0.7009042531555778,-0.3758903608834825,0.4045589840920018,-0.1308017748085753,-0.7190371656816624,-0.1506517371938986,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13161922,16.392838597806342
39976,-0.4995668678526638,0.890157900251061,-0.4090222624867927,0.902095049573764,-0.6811451149986876,0.0735107577596339,-0.0149802940463815,0.6932076634213941,-0.0826775885640354,0.0629977484965091,0.3359036558883885,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9613323,16.078660610838654
15790748,-0.4993926491588399,-0.8815525703120255,1.4334697107376322,-0.4839352572034442,-1.7822448554523398,1.5341153992863457,1.163308980814874,0.8645528213540163,1.4411291898552296,1.5379740975921514,1.4289101572681044,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,24657743,17.020601567330623
1692314,-0.499218430465016,0.2995877433966988,1.4348815692374863,1.2486026262680658,-1.679816972619442,0.1459475156369138,-0.3477770967023147,0.347634634243711,1.053138311767959,0.1361472522270169,0.3133165180263236,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26287186,17.084592192122397
3932726,-0.4990442117711921,0.890157900251061,1.620834656844227,-0.4839352572034442,0.6952295605683776,-0.596457053041159,1.3133449933981465,1.3231633387909396,0.8516668897176682,-0.6135622510346724,0.8678085173507557,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26486020,17.092127642340436
11851478,-0.4986957743835443,0.2995877433966988,-0.3388815568331324,1.5951102029623678,-1.8334587968687883,0.5963880831998718,-0.9719915849085536,-0.1580353846313797,-0.945734543725564,0.5910199569543696,-0.2566258373097927,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12468872,16.338745936667408
6903533,-0.4983473369958965,1.480728057105423,-0.1063314771432333,-0.8304428338977463,-0.0601760753242442,0.5795815168661506,-1.0170002356298722,-0.0790015018369765,0.6594772466350134,0.574048021396343,0.0382596709735062,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12129979,16.311190632114258
10760359,-0.4981731183020726,-1.4721227271663877,-1.146659589685444,0.2090798961851597,-1.6029960604947684,0.9197442060660672,-0.7221395364388387,-1.1735923307107206,-1.1835335736147437,0.9175577619173704,-0.6199006283974734,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6803474,15.732944069027038
5047220,-0.4979988996082487,-0.2909824134576633,0.5768357122023952,0.5555874728794618,-1.23809672790257,-0.6781219877050862,0.8341059055561006,0.2888528884329118,0.5231169487435559,-0.6960307327545634,0.1820016496145813,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,23524005,16.973531989620614
12727928,-0.4978246809144248,-1.4721227271663877,0.4841951482600806,-0.4839352572034442,0.010243094123373,0.4765554590855758,1.359044961567447,0.1769634208613237,0.5366947795021549,0.4700082324990066,0.6346523654630404,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28210436,17.155202573818848
11511082,-0.497476243526777,1.480728057105423,-1.4204681378526618,-1.5234579872863503,-1.1740793011320083,-1.1273675708797042,-0.1339407214408509,-1.301643208137015,-1.3232060314101677,-1.1496966949725278,-1.2603440102567056,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2518628,14.739225263820954
15171984,-0.497302024832953,-0.8815525703120255,-0.9862922796598964,-0.1374276805091422,-1.148472330423784,-0.4353699555316394,-0.2448791517188939,-1.23914221438982,-1.052870153942696,-0.4508901273019616,-0.9771696255600396,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4399653,15.297036459432851
5507136,-0.4971278061391291,-0.2909824134576633,1.4419875698375046,1.2486026262680658,0.2471075731744493,0.0125878485512256,-0.558255644359295,2.4064949137426246,2.067030771248227,0.001475384644114,1.381101634326962,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29865611,17.21221827615355
10504902,-0.4969535874453052,0.890157900251061,0.3018569845717641,-1.5234579872863503,-1.2957124119960748,-1.0187122786287703,-0.342666402582806,0.0077603002034282,-0.2575968150596235,-1.03997228241234,-0.4615861329720006,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9305953,16.046164968327016
12572813,-0.4966051500576574,1.480728057105423,1.300692026585176,0.2090798961851597,-1.0204374768826618,1.4142600816599922,0.8618358325741694,1.5577139750014168,1.0064333596578898,1.4169394563305486,1.5801130398059642,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26991387,17.111028410126135
8174052,-0.4964309313638335,0.890157900251061,0.941498593307601,-1.1769504105920483,0.2471075731744493,-0.6971442801646902,1.0180131967044768,0.1899922547167686,1.2050083291652622,-0.715240196209485,0.2849943480000954,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14823463,16.51172188871133
4950205,-0.4962567126700096,-0.8815525703120255,1.055574990849582,-1.1769504105920483,0.8488713848177244,-0.3277577876602775,-0.4335343942500245,0.8506682159474426,1.6524738918267357,-0.3422191030066674,0.4783959929225799,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24312174,17.006487811644337
8214596,-0.4960824939761857,-0.8815525703120255,-1.2662298506531735,1.2486026262680658,1.0857358638688006,-0.5054787632028621,-1.1668298358945528,-0.3477315929369449,-1.0528483714905674,-0.5216887748197865,-0.778556650493707,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7603700,15.844145660407566
3355892,-0.4957340565885379,0.2995877433966988,-1.4970605768466334,-1.1769504105920483,0.1638849183727198,-1.0062756122812342,-1.1982456971731883,-1.3886429177117634,-1.1615716463522925,-1.0274132447352888,-1.4709902507892323,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2589850,14.767110903063337
4271794,-0.4953856192008901,-0.8815525703120255,-0.4203298690585575,-0.4839352572034442,0.2983215145908983,0.348916888563575,-1.110785849038455,-1.069145054240872,-1.2818620168845656,0.341113754554898,-0.8644310670698996,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3498872,15.067951474606511
14182382,-0.4952114005070662,-0.2909824134576633,-0.8268637316895153,-1.5234579872863503,-0.649136401613407,-0.4346759381937182,-0.0888833929845358,-0.1977300774093117,-0.7897982640675004,-0.4501892811385357,-0.3981996895867625,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10771468,16.192411437231478
528630,-0.4948629631194183,1.480728057105423,-1.319635256118712,0.902095049573764,0.6440156191519286,-1.042058306875374,-0.9538359598926472,-1.177042044300304,-0.990871466077466,-1.063548025313626,-1.29811637021211,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7621125,15.846434685774932
16223874,-0.4946887444255944,0.890157900251061,1.3414161826978883,1.2486026262680658,1.5082508805545043,0.9916602566461388,1.266261454222594,1.539493779206523,1.3110778264084888,0.990181434819776,1.5714959790211462,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30335580,17.227831871968924
11185809,-0.4945145257317705,-0.8815525703120255,-0.7258334020751346,0.2090798961851597,-1.8078518261605645,0.1807228359047228,-1.1534333955848617,-0.547765638958007,-0.8042078163432959,0.1712647463585091,-0.5992014232912318,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4981477,15.421237192116836
13680882,-0.4943403070379467,-0.2909824134576633,0.3934264468401291,0.5555874728794618,0.5735964497043113,-0.65286752835546,1.5566269518087406,-0.3948104399854884,-0.3969670796811489,-0.6705277806271757,-0.1327214827596465,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17659975,16.686811394135766
13539410,-0.4941660883441227,0.2995877433966988,1.6392698488201427,-0.4839352572034442,-1.81425356883762,-0.7658698716455073,2.8160554581374666,2.1564998507766022,2.5498240965163714,-0.7846420172976732,1.8336026391401603,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,33373905,17.323284895121226
1729139,-0.4939918696502988,0.890157900251061,-0.385803028676784,1.5951102029623678,0.9064870689112294,-0.0157338099314798,-0.4414634824203274,-0.1608244130216602,-0.7387978737566689,-0.0271249465074356,-0.3098988390927627,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14258680,16.472876472178672
5494712,-0.4934692135688271,1.480728057105423,-1.6260464124566238,-1.1769504105920483,1.4250282257527749,-1.0213526532131527,-0.2887878728513448,-1.4185905746730982,-1.2673776066042717,-1.042638637121884,-1.3058709120078476,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6115109,15.626273315494355
10693052,-0.4931207761811793,1.480728057105423,-0.5637007381508974,-1.1769504105920483,1.0025132090670712,2.164988661647739,-0.1141071187329911,0.3090426412572132,-0.9367647753750395,2.1750548755138386,0.6857391588320493,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10267559,16.144499968477295
7633054,-0.4929465574873554,0.890157900251061,1.105721444740269,0.5555874728794618,0.8936835835571172,-0.3144034329895416,1.2705172456212233,0.43830435826328,0.2597361162022529,-0.328733347356746,0.4280326899864125,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,23004444,16.951198016090512
15429526,-0.4927723387935315,-1.4721227271663877,0.7843244188967615,0.5555874728794618,1.476242167169224,-0.9800888537170837,-0.769552118380763,-0.4861078095102351,0.5623741429962068,-1.0009688199789584,-0.641208370040356,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17434757,16.673976357869375
8116350,-0.4925981200997076,-1.4721227271663877,-0.2668601424259069,-0.8304428338977463,-0.540306776103453,-0.7062142241069918,-1.150072993677085,-0.2467305521941404,-0.8449649318418242,-0.7243993844128955,-0.7583864625924644,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9563449,16.07345909858763
2375627,-0.4924239014058836,-0.8815525703120255,0.9346696566688324,-0.8304428338977463,-0.0665778180013003,1.7266174674940171,-1.061296740449292,0.8138036338110389,0.0435830146221081,1.7323703015241922,0.7363977150664363,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15443177,16.552677910396564
4014384,-0.491901245324412,-0.8815525703120255,0.6724935486831201,-1.1769504105920483,-1.679816972619442,0.2215295010243471,0.5170956668037108,0.6254687913232844,0.6075184284305185,0.2124729311236889,0.5887540782095314,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19936464,16.808061024936144
2164474,-0.4915528079367641,0.890157900251061,1.0749454063881836,-1.1769504105920483,0.6376138764748726,0.7565198771127815,1.2660124488858802,0.2484454512007883,0.9138864700551896,0.7527273773230456,0.8061351788329668,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24986562,17.033848758338323
4503317,-0.4913785892429402,-0.2909824134576633,0.037472857278009,0.2090798961851597,0.0422518075086536,-0.8327070831401198,2.605780982523357,-0.2514205585118776,-0.6562350171064301,-0.8521368775707526,0.0653098443513865,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9784610,16.096321403295452
15517852,-0.4912043705491163,-0.2909824134576633,-0.0766095557011894,-0.8304428338977463,1.4634386818151115,-0.4602355164760072,1.6084046160254646,-0.610421614954619,0.0913976446103399,-0.4760003544347487,-0.0770406502052626,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13809800,16.440889115433716
12476276,-0.4908559331614685,0.2995877433966988,0.2701701382551109,0.5555874728794618,0.4839720522255257,-0.9137244755353392,-0.9836538809089876,-0.0618144485827267,-0.5886397730196223,-0.9339514454906812,-0.6587009033830014,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,19426969,16.782172864777177
9634107,-0.4906817144676446,1.480728057105423,-1.387435248996298,-0.8304428338977463,-0.8283851965709783,0.7913881475190175,-0.9728212126516464,-1.1102216539622387,-0.7356562919285276,0.7879387361814647,-0.6122933484832693,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6724492,15.72126709027561
7484589,-0.4905074957738207,-0.2909824134576633,1.6795488625787658,0.2090798961851597,-0.2586300983129839,1.117671111700567,-0.5503670429589653,0.8633101375953667,0.7089556264527386,1.1174321812916792,0.7827653539713859,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,33601197,17.33007227905972
11314892,-0.4903332770799968,-1.4721227271663877,-1.3512439017515383,-1.1769504105920483,0.1638849183727198,-1.1169736314873662,-1.1613297198950705,-1.325456350311467,-1.0076675774393076,-1.1392004837859009,-1.4434454004681825,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10216944,16.139558174374184
14179287,-0.4901590583861729,-0.8815525703120255,1.2394035675708273,1.2486026262680658,0.1254744623103831,0.4943485714537395,0.5313872625766826,0.9381103748471394,1.109192844562853,0.4879764212707541,0.9185095429529592,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27630194,17.13441975442084
14467570,-0.4896364023047012,0.2995877433966988,-0.3298902474393239,-0.8304428338977463,-1.2893106693190186,-0.9812345652059564,-0.6394875507453169,-0.4013595811970038,-0.2848300957372239,-1.0021258047652095,-0.7158970325591513,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6699116,15.717486284631216
7806693,-0.4891137462232294,0.2995877433966988,-0.3461443126500517,-1.5234579872863503,1.2713864015034282,-0.7271701281419013,-1.03360659811848,-1.152863943925612,-1.3807077166936694,-0.745561485330979,-1.2649338806697794,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3112670,14.950991758005005
15021706,-0.4889395275294055,-0.8815525703120255,0.6643320157760679,-1.5234579872863503,0.829666156786556,2.0975845786567326,2.3333998017703403,1.174857824667341,0.6514533275790358,2.1069875659780464,1.8930034756573573,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25381867,17.04954561880291
657171,-0.4884168714479338,-0.8815525703120255,1.579742851362755,-0.4839352572034442,-0.3610579811458817,2.322391949323276,-0.7628491006606894,2.144729133694826,1.8504641098727368,2.3340069423432586,1.947617310941296,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30682534,17.23920415816854
3518331,-0.4882426527541099,0.2995877433966988,-0.7151170775969178,0.5555874728794618,0.1382779476644954,0.0027500556393091,-0.6456422418639615,-0.8391512874227913,-0.0283791509238563,-0.0084592078252145,-0.5537328322426502,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8173496,15.916407404633508
1855413,-0.488068434060286,-0.8815525703120255,-1.3061971232242349,0.902095049573764,0.5992034204125358,-1.1431345878391777,-1.1168064423582864,-1.405579782229577,-0.7841302245875286,-1.165618852447465,-1.442750205577334,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2000031,14.50867373839622
2591161,-0.4878942153664621,-0.8815525703120255,-1.2690726755122783,0.2090798961851597,-0.322647525083545,-1.0395676162095624,-0.9916300086212826,-1.0426753685022545,-1.3793796007040189,-1.0610328273466076,-1.3072615623378132,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3439939,15.050964587337004
4435665,-0.4877199966726382,-0.8815525703120255,-0.2666294327161563,-1.5234579872863503,1.1817620040246424,-0.2914040248243634,-0.1039716186129342,-0.7977859164274409,0.3563649146158342,-0.3055076351261069,-0.4465546343572609,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15225507,16.538482737177652
4761786,-0.4875457779788142,0.2995877433966988,-1.5367394622805066,-0.1374276805091422,-1.4237472655371972,-1.0607829412829914,-0.2984309789597043,-1.4477709282116529,-1.4641081239680125,-1.0824569018921846,-1.368643034684877,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3546178,15.08138124375567
6454168,-0.4873715592849904,1.480728057105423,1.540688863700998,0.902095049573764,-1.1100618743614474,0.7282947437738272,1.3266597580851751,1.4297861269624574,2.2191133976501107,0.7242245210802277,1.598281643796527,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29046358,17.1844036977788
11794999,-0.4870231218973426,0.2995877433966988,-1.711905455559413,0.902095049573764,0.8168626714324438,-1.0454464793125533,-1.182813451013804,-1.532301246700143,-1.5001412085105132,-1.0669695358780955,-1.607071641340304,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,495029,13.11237364577496
3747006,-0.4868489032035186,-1.4721227271663877,1.2453942353408856,1.2486026262680658,1.3290020855969331,2.1146033137846896,1.2254557046686103,1.874368359796644,1.9791974815681408,2.124173757977972,2.2129185533842337,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,32643867,17.30116758594099
5891153,-0.4866746845096947,-0.2909824134576633,-1.0493085845526382,1.2486026262680658,-1.481362949630702,-1.024367937051525,-1.070295334624089,-0.7673091896272828,-0.6240157024570568,-1.0456835900276622,-1.059353949114679,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5873009,15.58587783721051
